sample_id,current,ton,toff,cycles,agno3,kno3,pvp,citrate,particle_size,uniformity,dispersion,overgrowth,power,pressure,sputter_time,distance,ptfe_thickness,ptfe_uniformity,film_quality,current_density,electrolyte_type,electrolyte_conc,stability,fe_co
S0295,3.414149740385811,0.6714042852049397,1.210862700828942,312,0.011420659334504226,0.195045296202377,2.793829723121988,0.08324171834102528,32.8147615176723,83.88079142773005,72.4897466179788,6.563241016052659,108.4309079996918,0.5941192212801623,267.72032611066476,6.554951001962369,39.40374990933168,55.24858234573074,71.7956051297113,327.5321362587063,K2CO3,0.7005093086317057,91.27952328283068,84.66868832128637
S0296,10.922621941041283,0.21293445246166276,1.3397434691244823,468,0.01756861358072417,0.02959770176378184,1.855847580097657,0.09754730283140219,43.69593490697814,73.44319766468152,62.05813337337893,14.903408076260463,129.51940819539377,1.216611242363656,408.36508346432095,4.135648836984043,41.73691196296738,53.023673149950476,80.9708951052528,331.6551048157965,KHCO3,1.1934029407002182,76.01750209679271,66.47223697883891
S0297,15.629877508873605,0.30021625295840315,1.242785788559133,322,0.09723050039316253,0.3967752898760798,3.9282155176456364,0.04741642962719864,55.513192010764016,75.11082081563643,54.34672419616512,10.955197956869528,49.70130486921308,0.5965239522877135,309.2019945116318,5.914446491575022,28.778215676689953,57.99021184218856,68.79788138047878,183.32142617951123,KOH,0.123369037797052,65.78045718737788,74.4079307098971
S0298,5.10059952244002,0.8973724603359086,0.932353147163139,127,0.023620187928722308,0.1995134036945471,1.263992220078865,0.006669388140544886,37.36901052258863,77.98885281018248,67.08350090591445,9.841331465510645,132.63556237683832,1.971420142289079,324.93655909338895,8.830874522889063,35.785685960154865,47.817390409443924,71.4529534800293,236.81502674072948,H2O,2.300048993349764,84.54939277338835,73.77346803750342
S0299,12.834919040561005,0.022871904275628675,0.7657737025566673,310,0.09776775968104642,0.41753890585213543,4.694474800206375,0.004809231041203544,49.62808084155216,76.23377749237478,59.85225236513813,6.991646507147327,24.332015927136098,0.6884835490823105,276.44291552365587,9.91017487741143,11.263193547318828,57.013144335779195,59.82065978039849,409.6805026568966,KHCO3,1.915071268558404,87.82859373350671,68.22865136583572
S0300,2.621601834881592,0.09465344554592339,1.7280339626479322,170,0.05365935794590208,0.9356444875203778,4.469926025234804,0.029566503927161914,18.255651532871788,90.63725269497571,79.00639475759637,2.049906727895039,138.6623601002483,0.5597252077815423,595.2686927805806,5.225718821617324,56.27639452947442,45.13339423330104,86.99650801324285,187.8714666213303,H2O,2.471687642269323,114.28062715025062,83.40068988978851
S0301,1.9819527022035461,0.21580739259456705,1.042972752421074,410,0.014443115659329778,0.43623480741211806,1.6874016283744908,0.09325445893524509,33.24873296125508,80.86282677871874,72.50624598295742,12.445114455219791,35.387089620668746,0.6290840527391574,558.709968826854,6.723689891482236,35.75195932115226,54.4356556150379,75.39267842451247,261.50909430771355,H2O,1.4212712854978686,82.08219279550615,81.98756178174348
S0302,11.095737999794812,0.03626688183508152,0.9635719364831646,207,0.010830918072615603,0.8792046520149864,3.6473188491583186,0.052321305497087495,41.53193877155847,78.38830242034227,61.97401377330888,1.3734583091511419,103.94869313194424,1.8032984287926612,205.40278793769144,6.57908617059342,21.399349455347824,49.091577432630444,63.22122991393171,58.834522124444,K2CO3,2.4192478667672335,90.82867511355646,83.47468469994428
S0303,11.272067310592023,0.18962108073889936,0.06102771095480702,269,0.02167754299986826,0.6094497189497178,2.8661159722479574,0.027178651608012916,48.07728688660156,70.9475794777406,59.042961946494486,5.57550441304444,52.510720958812435,1.308815774471755,93.6085371170003,9.680810568817462,9.840963291947382,58.454682602614206,54.81406993387413,380.101258820978,KHCO3,1.9779893783858373,70.84300084890491,69.1536515435285
S0304,13.111168128465925,0.5872111453599953,0.6890831769760511,157,0.09263809567250825,0.254660239114778,1.688246509996173,0.03991667945110196,61.58953111515242,65.73608504303449,55.757862334157394,13.014161796506707,128.7518108520498,1.4882997850994752,508.66589270200365,6.350086127029415,45.60959615292499,48.56386355515407,81.67768288609417,237.96597950537253,H2O,0.11047750434929214,63.64138972475384,63.871476404747476
S0305,14.79573534073057,0.427210305086573,0.7665892813838555,249,0.04200087220849445,0.3622962116666193,4.9426082399772335,0.05985951074046708,49.489011843203016,73.23727072312714,59.51830029665615,5.934071892749406,86.59904691901065,1.8442199691792658,598.387043312663,7.893743437797885,39.049026128388455,48.366408927224434,77.92670608394691,286.41144581312165,K2CO3,0.8357134557566845,72.8501758890392,69.29891664167474
S0306,19.541189509788158,0.8937449939662051,0.803657333984832,56,0.040147992531298526,0.09308034046321512,0.12618672924132102,0.06529496581378423,72.06661141451504,61.68346306506588,47.3974335684171,17.91442601443103,37.581354862045174,1.8325577212055142,196.78706960259794,9.452524631759683,4.9886043334336865,53.431593729963836,57.59106544364824,101.61019301484139,KOH,1.5322849213981193,55.38346119898332,63.48252092292161
S0307,10.80970661772271,0.8192691261210565,1.1645430147623912,484,0.03200741984594723,0.3401279676600504,1.2632301531064334,0.015391950978290504,56.259038214785846,66.1921951365197,62.71077301231294,20.864349134440133,94.22890427237719,1.5039971084995822,233.93740772980675,5.613649916757881,26.062859650649365,57.74438359772189,68.24300384023961,496.27140295434657,H2O,1.8941933141647167,53.619351202297324,63.049222233115
S0308,7.1361729858836735,0.3483991781808972,1.0718690679864882,408,0.015559123206092252,0.6807655360484988,2.600370305555752,0.0977031676545176,41.83518271931705,73.77573290684886,68.90060120737456,8.864092562151605,73.02473932560781,0.47586641479851344,566.7309134465656,9.314855667717714,43.48310351856801,52.509929226008204,78.44359300576485,186.1105221431807,KHCO3,0.29021350752744773,87.12241297600296,77.8931031385126
S0309,16.108537700605368,0.26682919909697955,1.2197311346589548,207,0.04929726852204824,0.08138998200014083,2.6097650173928195,0.054477222698278885,55.98516223767967,69.33811882221084,56.49066233970886,8.291226396122077,105.98821615970314,1.7024093092825103,435.34382526176125,9.422193553237094,41.642028570844694,46.42086570722412,72.07738893253737,335.7453477184026,KOH,2.144731791732996,72.1931026806782,73.98893958657746
S0310,6.14581277397941,0.38589548408559426,1.5321176904688352,56,0.013874730468602731,0.21334739439324907,2.944665374727821,0.01356883177922793,31.391416111723096,82.80597789598143,69.79539458618565,1.6737803849774262,134.64742701924973,0.4871744649630211,198.51384911439263,9.514637527769914,31.87272521626309,54.04153508212182,70.29050052170959,311.5563551845094,H2O,1.6762546831770535,90.89254233104629,73.11369750974045
S0311,9.340456993407086,0.5943919930896596,1.627841620045026,87,0.08371254340185044,0.3876266309991784,3.7583808601145963,0.08936352533461338,39.86117172755748,79.9439099386269,66.3912454667954,6.383918015192706,73.2205870538444,1.5115077467870208,361.1965000318316,4.893123298299985,31.219990030544672,56.77100753555712,73.48644063641102,403.29149176624566,H2O,1.6247599897730285,85.8866772901968,77.05033722043555
S0312,2.4906712455030533,0.2753830044146475,1.4390649216907239,133,0.03766930164125534,0.9822290416458029,3.117389152596482,0.007463843107942881,20.576535243135222,86.7464228616397,73.82135455460326,2.5169420226720542,57.68448833940175,1.4026458264352613,568.210860237626,5.80248915988971,40.10179028505793,51.17345486916795,75.59467639850656,182.22663002988224,KHCO3,0.9469321184839538,106.12038774714942,80.38464576860135
S0313,1.4816641248936926,0.6279074187706427,1.91149215495032,84,0.03810555321039784,0.7870132047292914,3.001407302640185,0.09077354331775128,15.63908488071306,89.29500936464068,76.1453035669146,-1.3489831072362968,21.886962288589142,1.5418888152668486,492.7334709590938,9.092771357579913,21.608198338952977,53.07982366029574,66.73849255525572,390.16730524875675,H2O,1.824986988522673,102.74634428604186,85.8702927639103
S0314,19.290319878880577,0.41531753566932805,0.04628283952595964,368,0.047926636419832434,0.7361518790271828,0.26757231456521646,0.09965656562889824,77.19882631720172,55.32139064174719,45.80961229731368,16.89317373860511,94.72907492178373,1.11210279335625,452.844646825336,5.514132769962931,42.919691071708165,55.02108072468124,78.26993367694439,222.12577880858046,KHCO3,0.1797293799321465,55.09149855267752,59.34897926973107
S0315,16.88362228973191,0.5565267090434605,0.3995981915102567,146,0.044968643603409415,0.12502904696019151,1.8826514389464917,0.07004317991565039,69.133130135995,67.45598481577348,50.10235428002454,11.106144756724728,72.29571976608636,1.3135797462735173,450.0878976844028,7.201771230534535,34.04768266351522,52.625543373685886,70.74993416231247,235.02243463085708,KHCO3,0.2876309584615666,68.26534179927019,69.9957500653417
S0316,14.223509915780262,0.44176526384396353,0.02505012120650282,99,0.09949093933287284,0.7831859346788416,1.16027869850578,0.07704472210739899,64.8794376993724,68.2172914689978,56.47368410160144,10.014128524622102,68.70439847192773,1.911308152825085,131.47158484659408,3.8263815508203636,17.024842660304547,59.03750060019082,67.1969663302847,352.72063691904657,KHCO3,2.2282232529172403,59.25895889758334,66.17515800103769
S0317,8.770105943871128,0.3015211019464985,1.29847468116766,409,0.05499273100061195,0.787416123400855,1.3268505580098773,0.03373028364674864,46.29931510708653,71.8600349955151,64.2255624687289,7.508805475469129,43.78159176694763,0.2920683289310083,500.0683063599238,3.393924916778685,33.32515122435461,65.32091831831471,70.88651565577602,402.92859728321093,KHCO3,1.0334848933484952,73.17586063073503,78.1761256690962
S0318,4.29259208134607,0.9489687738925351,1.797080792410474,334,0.009731968675197197,0.605091668668085,2.7716873717017245,0.09415768527339338,36.74099278597686,81.31968052439942,76.45246196902075,7.358573447079326,75.90719487486567,0.6868098220850779,187.38762049277113,5.883957926445208,24.057610372418917,56.69995013582403,62.68584768257997,350.0899862542516,H2O,1.106204519311003,87.73664439904736,73.18627920372194
S0319,3.9723038107506348,0.7659697362181632,0.4945297701868356,70,0.06108085681611607,0.9904581641783882,0.9975265746480422,0.05297139661083677,30.586418830338634,78.82095832236948,69.91675913509881,5.831805041905618,147.97745396583787,1.2615783248869266,560.3089950038718,7.052415728149022,59.957085100994135,41.06835637331394,82.02463033140214,454.94578425701843,KOH,0.7043170894437103,79.64767851112624,78.7480610384004
S0320,5.754615065127311,0.14871204400878804,1.8547987441446503,147,0.016006844994118117,0.33200136686530646,1.4697455050844876,0.07323884465975548,26.46659568521056,79.1988788995975,68.41879775751242,4.263821644626343,58.70803997739176,1.9317028472498297,237.8447948778563,5.74889379351259,16.929847824924064,59.97158867521705,62.941037358562035,178.3215632795303,KOH,1.3923000070898033,91.02492799688079,77.5222370313661
S0321,11.435306629416289,0.8697832961389337,0.1299321066762261,59,0.004062826828402855,0.9418597237594332,1.1854235425867006,0.09241077159112795,48.33562896845947,72.10674714574276,57.587830438112924,9.297699521434854,97.96157374305302,0.2815914505589422,518.8664263140862,7.044150391125894,40.647366276374896,50.60282379517693,79.4315228467297,455.27752944587724,K2CO3,0.2507809510927709,68.25842391718535,72.69118729738108
S0322,14.577322531301185,0.4925568862670185,1.8695276933429734,268,0.09710347321404757,0.9155838038069386,4.742514716090974,0.09751799759755084,55.12576126347094,73.28973675003529,58.23577512794092,8.78660728076123,120.94329457103669,0.1428435209071642,181.75309187514682,6.605590633202495,32.97918137681243,55.835319575098076,70.47190405694222,108.88858667452041,KHCO3,0.9710533483562296,75.53388729252632,82.47154561780721
S0323,13.543750157636895,0.8956067046251505,0.7097291476068724,470,0.07758035026192182,0.021365853151884065,4.723328660855476,0.08332043565966744,59.50612983515342,67.3773204742092,60.719971921961296,17.61187303254325,117.39051701294912,0.20592423709362323,323.28035385187707,7.799950605002531,43.97911160975967,52.49368887350919,74.35513920413591,346.7886435634913,H2O,1.6286593731553227,63.0254132040347,63.80786714187983
S0324,6.318744041972914,0.8018567033878421,0.21182744861394087,116,0.09803079024896293,0.4556153612100629,3.0497077929802585,0.030301750698203,43.834930305223715,76.63417982039883,65.92907400893566,10.027000727354233,62.7406573740368,0.19957080427627774,90.92461842876452,7.546727017457728,18.579450471156317,62.670883410683565,61.25309981243348,296.4337931210799,H2O,1.4503325725214975,71.55683087576051,75.52073525137952
S0325,19.14244033260069,0.4309613694245411,0.976884800780788,122,0.048309966354202004,0.9773331907210576,4.622612343659499,0.09665475165520825,59.09773372734898,66.82220993120109,50.76763737211573,7.735683635695814,99.41181085719055,1.8248501297770683,406.2677747078192,5.96971992244606,35.79766710209777,54.71291147913403,77.33035736842712,272.5861731870152,K2CO3,2.9990419650567977,69.71359873062264,74.61497607583846
S0326,15.020041417219602,0.03224461523691623,0.5209853697638108,359,0.05369349558374864,0.11209014878399502,3.9290632273418655,0.06281195312435718,56.769603492437945,70.52994562948336,59.929377756255654,9.156405483148239,133.26440908512043,1.470390025074267,506.56518684509786,5.974966682939042,52.85624486873555,46.56452646318359,79.18330355062096,189.91041298798024,KOH,1.2274174911390392,76.36222526451836,69.34368841331504
S0327,11.532726997716614,0.27599058579109664,0.5768970749042265,263,0.017665358635993895,0.5523068474394862,2.949739414009044,0.093064247635196,52.76515192200792,75.28812688683848,62.781908254255896,6.126394001279774,22.00816560530013,1.3865020957729288,439.5149503423772,3.985448380085624,27.589557355190085,63.251730126347624,65.34315483252226,276.67973538870535,H2O,1.2222972718374958,84.10020047957524,71.43131708853988
S0328,12.622694178452692,0.5462178725142582,0.6215070302033103,127,0.025443835240090976,0.9791679319706931,0.03217605748397856,0.06761050258143518,59.94801403705627,63.96971025166144,57.802383546139545,10.551893747684229,76.64546638963,1.092888358497438,328.25735237503466,6.592670004675214,34.07514694187894,58.06985785433648,71.62898678167072,122.79801037311645,K2CO3,1.560387154501935,69.94917619277875,70.79404312122114
S0329,8.972401186128009,0.6371434376278858,1.6080215366870003,207,0.08401637227537999,0.5599404698648016,3.8625814303970203,0.03072389618477205,41.77554183769664,80.34932860230018,69.3364081435792,5.164219305160319,49.15554437144769,1.5857099722470887,55.71605080283191,7.110253896949877,1.9655884583360184,58.72162416956205,55.210433433052465,216.19442489525403,KOH,0.6518790197865664,81.43820562993328,90.08705489921948
S0330,5.706888800521992,0.2653088085788703,1.0829309405837564,346,0.036262379064641824,0.19791714994243442,3.5124417079423442,0.03700245241428159,34.90850152753104,78.15246269589181,68.24624880389109,6.232573610471398,70.52219775184906,0.3957311862470225,562.0613740873893,6.335425781476784,40.14475870720815,56.95841329742423,77.26949512102907,94.40641286774485,H2O,2.6412828265815578,96.06153827489011,88.18007435039985
S0331,7.76348089437397,0.1479625133320959,0.6295023213204473,374,0.08285468240584548,0.5863613977916639,3.07626826641207,0.05504717771029405,40.18403782132165,75.19765934445168,65.46954502099427,10.732431873430532,74.07864903678141,0.844688260598031,432.12904268982174,5.279951345608993,30.862060442477762,58.71894856225018,72.766375081623,307.3309699038438,KHCO3,1.7595765877069007,63.82801246798242,76.67455509667292
S0332,15.399076098823013,0.8365809344313061,1.2245642287887275,60,0.07119235870441615,0.2123961682100514,3.8021215584123587,0.0790014841559882,54.220869792958915,71.68194472202143,57.14132977501692,12.07217576279375,117.06722542226281,1.0310080764522527,455.14261586823983,8.05153980976215,42.00888946581172,48.79420518374949,77.78936869828662,93.09554878983212,K2CO3,0.657112153678325,73.12362028533693,77.48783966799661
S0333,1.2734762839653615,0.9845581588965167,1.4351398417041552,254,0.018539921601914686,0.5245072202655394,2.5646108238738288,0.0317982551340335,34.952409894372764,83.25414583240077,73.17601367881879,8.626859635889872,32.19684341140761,0.30977804558577987,482.96792804116006,3.5226315125165684,37.10318510377157,62.28160662937092,71.10897609713348,122.15508975732455,H2O,2.4009806149791837,92.75355007976621,87.11580707473045
S0334,3.2053801696314084,0.530433280479659,0.5525217614597322,412,0.05123719024585448,0.0833017957332245,3.5204163566066953,0.05797311661341921,36.42957705388239,80.77165108636201,71.89376525211347,10.270065106711732,86.63590740722636,0.8970760477412821,456.21375277873807,9.401082588278332,34.619494771771585,51.1754800581831,66.33303641583008,88.46006066936658,K2CO3,0.19956329631427444,90.81828136437396,84.87105256405287
S0335,1.8740501984133022,0.17996249298982048,0.8329627120354495,435,0.06806134483035298,0.6094278425222606,4.675860433632467,0.03456249935764016,31.61655414743495,84.75062524015563,75.81098052902777,-0.24681664028785022,93.3453229338369,0.7013533805989787,281.4362135360502,3.144504076820553,31.66765205028622,56.99030414756303,76.68515832967174,221.58978797843506,K2CO3,2.949436181697739,107.29909472205166,85.97589215973584
S0336,1.7738472440604327,0.2795842532541753,0.25255332574052564,44,0.02426868426557869,0.5216220397368766,1.8790250792304315,0.08157694046351072,18.383823803655172,83.1848582503024,72.60431449758505,0.4932202016659505,84.24048846173457,0.167606077007579,448.1644426941297,9.736450934067946,37.68246801910907,50.94117775551257,73.11790493747715,428.88130448825683,K2CO3,2.608933070836977,103.42887951067543,91.06037376774152
S0337,17.253751096209136,0.028206769781992068,0.3704872055740138,311,0.08323816254148761,0.7427597550738485,3.540609174503127,0.04667280937679505,62.68701540366352,65.91334644857592,58.01037524800789,9.259501531015058,115.14352289815362,0.3597972651855469,386.2652690518875,6.236489206542637,44.46570087609325,51.897123544430606,79.40697096123573,458.10337623522247,KHCO3,1.7809544210486576,63.802760079228726,64.09503605018796
S0338,14.36949932822045,0.915155818494894,1.3654245293903158,419,0.0549379380969735,0.6343934664471972,2.3784390900547936,0.007672282685288523,67.78115840634072,65.24678612762733,57.835511712945376,21.376954844642327,69.89286326789016,1.5516699640181963,516.7893101912083,5.888689608024788,34.926459152520074,56.218712854473516,76.56912167852697,82.35025457000603,KOH,0.4227574219954928,56.862088522380425,68.08191112717986
S0339,10.00930275265918,0.12657357206123973,0.3710623119142976,78,0.017358962993817718,0.5541102058454491,3.371998259069908,0.01660525214815364,39.630321590846364,79.18166565626781,63.13984628370326,2.628938676569586,142.8457182732099,0.13427202805882446,487.40209474230113,4.795108122242317,56.0644548963471,52.85148870590096,83.42508004357163,335.5475633877321,KOH,0.7242910425400471,83.27281148498358,83.33388050129082
S0340,2.858849052369028,0.580751310759111,1.0550751334974497,358,0.058715458190295645,0.6928810607556399,3.8144666777718204,0.00611046676196323,36.4192100160476,82.37768083427758,74.50122360152538,9.162211538312556,82.63444753006237,1.8750812682830862,53.583398006338136,3.0704979438259823,17.950619619497978,61.44598484532478,63.81045255707,357.97344106643305,H2O,0.910361993909333,80.89477496361485,78.96509791998452
S0341,10.340701627219815,0.28131466848033393,1.421002060827641,329,0.0999716666114355,0.15250249443650854,0.2272625021789798,0.04993029460143253,51.53481699049864,69.44833271168395,62.5394632245181,15.828509530877103,94.25780824992368,0.2642068016497511,245.965641489585,4.923531850952598,35.34712350631859,58.952433442322544,73.2797389759532,290.19647409441086,KHCO3,0.7989920399204719,71.20967144037351,71.98500905024373
S0342,9.995963644830749,0.5586362224906355,0.22268507695854023,430,0.015901627674677943,0.599406064646018,3.2330022197433097,0.010633729734822718,49.408062437673266,67.85521216495528,60.24959482064201,12.16366346995785,127.31900703507742,1.6185523789865706,49.7882067448199,3.7657994782223376,25.127589471008,56.9813225865348,68.11739335771604,350.14318766129566,KOH,1.5428080303149927,69.95104553687064,76.1936485496504
S0343,4.290835528290288,0.6549061844683456,1.138951317061518,477,0.08185893608183328,0.1803894967945499,1.1337059220347228,0.011413996930963212,50.24117433874943,71.94858917189762,73.76494038638464,19.333181619368375,55.78069377104592,1.8073714277925945,88.18270711667581,7.618745898853763,6.301611994356842,57.03629328780854,56.74282919642554,155.16082194939287,H2O,2.8392250737747284,71.99433034637093,70.11504023440017
S0344,9.243181335521488,0.8314443856701296,0.5205599395657139,58,0.02152359131556824,0.9262669857733621,3.350162689037834,0.09410482600383771,38.17727703549153,76.07704457757917,64.02871080318283,1.601193478617379,29.77626373916432,1.8881576112158496,372.8041115420585,5.233524806245084,26.748949627451218,56.45674859399129,64.83355419404847,270.33989531855724,H2O,1.3881004958266505,75.91015897966567,83.91984421301764
S0345,8.571589953550095,0.21435705904299718,1.9262244817227838,414,0.07845644461654865,0.07765076379714815,2.3416509296690675,0.08726550721760555,45.01271523406724,76.58278949789911,66.44969182253303,12.028947377678518,112.01191718712273,1.748206344642348,528.0784380624845,8.370255298825631,43.76259858866255,46.173412087137265,78.28926115249423,225.89413206612284,K2CO3,2.018537247702876,77.3895126323594,76.36554283809551
S0346,12.701151862992113,0.020885870371895675,0.9722558369726502,83,0.07372321438901991,0.43607100219388534,3.867763709324436,0.045208659681136604,44.579522848497064,75.65162251347631,63.03596641536506,5.261425551207106,82.79154122128924,0.646345074908342,98.30011246428232,4.448413311422819,22.665927314552864,61.214504778347674,65.73231054936485,90.36857814783397,KHCO3,2.096891297338587,81.95194459925872,81.54145365224082
S0347,13.066779366485232,0.1455167737681192,1.6139251740525646,201,0.030748449174442808,0.6988395028788904,0.6170040760279821,0.09858053208502059,43.75484279939692,71.81701270022236,56.37709649438545,6.3564958210791715,136.5455526246693,0.7328655495431062,287.12089385609397,9.301644002024766,40.492933667751366,48.22562891377347,73.99343488353811,331.50039787512003,KOH,2.627584103238,85.53985211245521,83.80827889237864
S0348,1.8607761856688458,0.901018455429624,1.104950818890961,270,0.03325648863888053,0.4634419895515762,3.1316117582809753,1.865281706631139e-05,35.07569880547841,80.79841668952446,77.13273629956065,10.294526437008944,147.74840633391642,0.9104368273591442,549.2009757396729,6.660870605740828,52.47386417077935,48.91408980737934,84.84935163309017,272.8468367021958,KHCO3,0.19808173395740586,83.62679684964722,77.62437258140248
S0349,8.117639677902954,0.8751511767868901,0.09639094038109013,365,0.079459617804329,0.10117430070057332,1.3923536446377616,0.061397945627339384,54.94616410531089,63.67273392158048,65.3381680985684,15.12820722209469,71.8842155747148,0.3646637098734916,494.15156069280505,3.80154337528287,42.734526278989094,58.29062865487588,76.23610735764534,173.82831210616246,KHCO3,1.2725571721078723,71.71529005269778,77.84106713161758
S0350,12.891338398570491,0.6014389711486052,1.2699712374321044,79,0.04668310567684395,0.5578452259654403,4.264909976652957,0.06164281773718701,45.401139327335024,79.03813846078587,61.50826651527268,5.9826357977710245,74.00707211375591,0.14231766462772533,326.21070098558005,5.805916649574353,27.500997789722796,62.22372069901807,72.42625419581623,263.1583671815172,KOH,2.375731830849688,90.16984382990182,81.69381569927067
S0351,10.559588913021667,0.6045116918293169,1.9032926509912476,99,0.07335098484246907,0.645215589739081,4.641917528181537,0.045744305586988825,37.81167655806164,80.87674912322049,71.27013287902713,3.8189479597549227,73.03513828674443,1.751331067133966,469.79572041743364,4.447323668488331,36.71837967642815,56.34807145412999,70.92527576873005,398.88410827887634,KOH,2.463114343399794,90.23416314867293,80.48564027024588
S0352,17.273306982578124,0.6683863078007929,1.207207522091199,269,0.015650430589217643,0.7067543878806026,4.981991468395277,0.039694797293429285,64.59734204953831,73.92214790141055,57.86092033979723,11.82025429346159,62.192034265020396,1.1528445607998672,327.9354512053861,4.397797983177254,32.77252650837558,56.41346329737104,70.66328221834561,410.74599326362875,KHCO3,2.7892645840046324,62.35403506840882,69.61763890447348
S0353,13.515179000759955,0.1836175658372151,1.6401858302593124,135,0.08540322040825381,0.3795272163181313,3.9800370121364166,0.04553831354806076,49.797817555622125,73.37412850241154,62.940609742425046,5.065099011127332,121.61932270963166,1.256573590138611,120.1126322512238,6.544588163565463,24.649587757460324,55.49765312340672,69.58034613525466,342.2867579372161,H2O,2.1381036434722067,79.32481118370643,74.84847269126065
S0354,4.095754114547164,0.9152678264657101,1.7695708620633315,240,0.0713775869515496,0.5680233713184746,3.7686703521400227,0.04149604360796805,27.733341390852868,81.52620551416209,77.59009231531964,10.739581876323516,118.66944912379459,1.8612781021538112,101.09958453635709,7.703244109454608,17.983351181060243,50.43357155420678,66.71752687392437,260.4865250300737,KHCO3,0.8109464437037561,89.24585942719263,84.17938410698514
S0355,2.340806200608167,0.42458281964315236,0.46387874617837566,304,0.09078733807464856,0.45617961018952397,1.0775037943377552,0.07304924774822995,43.565758209043686,75.44527143948469,74.34426689783689,11.603276988708245,82.22383317156823,1.3637283384158698,137.36989227822977,9.381327438523996,22.169745173706595,53.2622268053415,59.01518118676357,309.0873376417316,KOH,1.5664306549446967,69.9057670539753,79.6611676858145
S0356,13.205966285919997,0.3893071429670025,0.43196923141737104,428,0.014104865524462273,0.6753354783647308,1.6800352949505437,0.013535543497328406,60.22695645136056,65.84626173315493,57.04489675872537,12.826625108229546,25.805958129256837,1.4126216582456455,230.02559413043733,6.515134075345574,8.765558813436101,57.969656476568716,59.18547551767623,223.2569171100277,KHCO3,0.19380133496480295,68.03328984092683,60.26357761654137
S0357,1.5037149002908143,0.5237285282300091,1.2258521678134735,138,0.05970843553569917,0.5877213976515704,2.3284127088113977,0.019763922059113016,31.7176410561987,80.74767601657696,77.1021652588914,6.091104299228522,60.24270919669954,1.5952404320298101,560.4016825741907,9.760871425408311,29.376119795540795,43.992148457483054,70.8960025703208,106.9503543474072,KOH,1.9760921891849157,100.4730188514749,88.93621346978162
S0358,12.129736044195802,0.056496307107304494,0.8279466549153424,289,0.0603129379189922,0.5304986573635435,3.8669052389112486,0.01805182283924236,48.2988015348681,75.28806140975914,64.35561611744652,5.4680089789309125,57.99939605212888,0.3210620547290672,485.81669578255276,9.59144396451358,37.88731799347297,52.795242650413236,69.73691053669525,223.52926882374135,H2O,1.7074561133753945,81.53035669164515,75.06406680638202
S0359,18.864374587074195,0.17462053506851863,1.6813239927047734,322,0.035992613314131464,0.25702912316986615,4.574829325389843,0.026247058512126456,59.60039862742347,74.43285641373232,52.62309379906204,9.40991372607191,125.4413420060336,0.7843080911062038,276.696889899001,9.055437709890523,32.09897028440404,47.29707261247054,67.53921565082817,288.6497402313354,KHCO3,2.03382521420775,77.22644065676101,65.7412151892814
S0360,11.9340093796417,0.7406532802621068,1.8010460155620422,109,0.04638817603235652,0.011998332570751578,0.9456955001149231,0.052525841878158334,48.51000380834847,72.76700443794977,57.11062250516693,11.312537317380714,31.384824544102713,1.939595062636396,311.0537245789172,6.49984085473693,21.366667765136384,57.61106759667945,61.12755900343255,319.4753065927628,H2O,2.797407604824027,75.63848337938926,73.04631697790624
S0361,8.375228597923916,0.0919706812458752,0.713308544812409,335,0.004760174765695494,0.18234085855831497,4.611837423350514,0.011120874733821874,37.72003742632959,79.47384888218262,67.33438668318385,5.699718349550553,124.73779927555154,1.8535671483911524,181.39739086985648,3.9863276058158847,33.66649644108271,55.62501125334762,71.84466430545032,471.1104392245794,KHCO3,2.0931021739892515,87.09485074493406,82.18498163538978
S0362,13.22247615040471,0.6071205883717243,0.4813724123592193,306,0.0748401438240742,0.12589538100992698,3.47812326177029,0.08681692953265041,65.6402417678897,66.81477737811,55.262455137145196,13.468137967009284,106.9938747858886,1.7797430629893511,431.48118518911417,4.525331288707695,46.160843874368425,51.79259712204388,78.5860266904168,399.8000502637773,KHCO3,1.0293047980868075,65.02738100545326,65.65304324505321
S0363,9.706804919338817,0.25289561858450776,1.563245775335285,191,0.05538292546091423,0.4545938975608373,3.053853653425193,0.029736153130847234,40.10153042374141,76.25138650044026,65.04257258769113,6.270723782463578,115.2173896869584,0.9589681696440476,487.5764327333617,7.53369001898383,46.75055864386595,53.54372215637145,81.13209966278237,118.3966526501048,KOH,0.6763363252234545,91.91336485050797,86.57616200637504
S0364,11.366718997002764,0.39540265790155676,0.5568640107407908,183,0.006716364135048204,0.6161355692542262,0.9992063564096976,0.016253798746870784,50.15505224950908,69.79239047391172,59.19517532498986,8.278898582697389,76.18771438605305,1.7286666118149308,166.17567653051864,5.952284861989373,22.75228660702635,54.13454008987779,64.03332980016081,128.38199299381762,K2CO3,2.578444999774099,69.40178970642344,79.22953986193838
S0365,18.88783136675398,0.29580679940299287,1.64700249384222,325,0.06839483340308808,0.2209541585979601,0.27762516404575277,0.06756213095982433,70.38628456913202,60.12443850276994,49.12701448712618,14.949625085272771,108.36435348022857,0.19195217569695466,53.83832555828526,4.027611422277975,24.07808054715643,60.80398475896849,70.2375066311277,95.22264165788931,KOH,0.6635632154939056,52.15733573336105,70.56880792536778
